,CustomerID,Amount,Frequency,Recency
2547,15785.0,2303.75,87,29
2548,15786.0,4834.2,280,43
2549,15787.0,948.05,206,25
2550,15789.0,351.3,25,357
2551,15790.0,220.85,35,9
2552,15791.0,1604.44,76,43
2553,15793.0,948.96,13,8
2554,15795.0,610.01,42,149
2555,15796.0,2666.61,135,0
2556,15797.0,2207.4,8,112
2557,15799.0,884.14,98,75
2558,15800.0,699.08,119,106
2559,15801.0,1042.19,69,45
2560,15802.0,-451.42,3,142
2561,15803.0,415.82000000000005,8,50
2562,15804.0,3848.55,274,0
2563,15805.0,5452.17,307,22
2564,15806.0,784.58,31,45
2565,15807.0,903.9,48,49
2566,15808.0,3724.77,210,305
2567,15809.0,399.21,43,35
2568,15810.0,1145.43,112,78
2569,15811.0,2171.32,139,16
2570,15812.0,1801.14,41,106
2571,15813.0,1303.9099999999999,40,207
2572,15814.0,1842.73,74,2
2573,15815.0,2100.6,49,63
2574,15819.0,1905.45,123,48
2575,15820.0,206.98,17,319
2576,15821.0,570.96,62,43
2577,15822.0,885.47,33,2
2578,15823.0,-840.76,17,336
2579,15825.0,532.94,20,171
2580,15826.0,1649.3600000000001,69,50
2581,15827.0,1641.48,134,72
2582,15829.0,636.14,51,98
2583,15830.0,547.7,41,28
2584,15831.0,747.76,69,57
2585,15832.0,836.79,54,253
2586,15834.0,2084.9,276,69
2587,15835.0,954.09,50,43
2588,15836.0,117.47,12,44
2589,15837.0,391.98,24,64
2590,15838.0,33350.76,169,10
2591,15839.0,1020.74,65,24
2592,15840.0,345.66,28,58
2593,15841.0,1209.1,50,63
2594,15843.0,118.95000000000002,8,303
2595,15844.0,130.73999999999998,11,45
2596,15845.0,3650.87,140,17
2597,15847.0,389.27,22,37
2598,15850.0,238.85,97,18
2599,15852.0,160.71,22,186
2600,15853.0,110.8,30,51
2601,15854.0,2974.65,140,3
2602,15855.0,712.24,80,136
2603,15856.0,16173.67,653,3
2604,15857.0,297.0,14,18
2605,15858.0,1438.85,191,15
2606,15860.0,977.21,142,40
2607,15861.0,3000.36,547,11
2608,15862.0,832.88,147,7
2609,15863.0,68.84,18,25
2610,15864.0,1769.7800000000002,24,21
2611,15865.0,895.13,40,40
2612,15866.0,230.53,45,100
2613,15867.0,3797.79,463,4
2614,15869.0,149.64,15,276
2615,15870.0,354.09000000000003,76,32
2616,15872.0,360.93,128,14
2617,15874.0,4330.67,137,62
2618,15877.0,440.78,131,1
2619,15880.0,313.28000000000003,106,368
2620,15881.0,438.24,32,311
2621,15882.0,495.36,24,198
2622,15883.0,396.48,49,1
2623,15885.0,379.35,18,92
2624,15886.0,181.09,12,59
2625,15888.0,141.27,14,79
2626,15889.0,446.87,93,156
2627,15891.0,524.52,62,226
2628,15894.0,263.55,41,252
2629,15895.0,179.17,11,149
2630,15897.0,222.05,24,193
2631,15898.0,1384.68,87,0
2632,15899.0,56.25,4,368
2633,15900.0,351.11,51,23
2634,15901.0,363.88,116,16
2635,15903.0,5126.34,75,9
2636,15904.0,164.68,30,7
2637,15906.0,1521.79,151,19
2638,15907.0,967.45,249,3
2639,15909.0,191.94,7,173
2640,15910.0,1232.18,267,0
2641,15912.0,264.62,19,177
2642,15916.0,1491.24,160,15
2643,15917.0,123.1,12,247
2644,15918.0,334.23,40,190
2645,15919.0,639.89,143,19
2646,15920.0,167.5,60,153
2647,15921.0,336.03000000000003,25,172
2648,15922.0,363.6,12,371
2649,15923.0,127.08,21,372
2650,15925.0,207.15,12,193
2651,15930.0,426.63,21,66
2652,15932.0,2461.85,119,3
2653,15933.0,1107.46,74,20
2654,15935.0,416.86,12,238
2655,15937.0,145.35,7,63
2656,15938.0,404.58,18,111
2657,15939.0,6102.26,77,89
2658,15940.0,31.799999999999997,2,310
2659,15942.0,337.44,14,133
2660,15944.0,325.1,6,276
2661,15945.0,181.0,2,364
2662,15947.0,1708.24,29,82
2663,15948.0,955.24,60,7
2664,15949.0,364.72,19,16
2665,15950.0,1705.26,103,1
2666,15951.0,669.57,43,0
2667,15952.0,806.57,91,33
2668,15953.0,1634.53,103,14
2669,15955.0,4389.81,185,23
2670,15957.0,428.89,42,31
2671,15958.0,104.35,7,73
2672,15963.0,470.76,28,19
2673,15965.0,845.64,122,16
2674,15967.0,418.83,84,22
2675,15969.0,582.9,21,2
2676,15970.0,314.1,11,303
2677,15971.0,4199.85,35,17
2678,15973.0,99.77000000000002,6,235
2679,15974.0,3429.55,177,38
2680,15975.0,371.01,24,83
2681,15976.0,430.94,98,164
2682,15977.0,1054.73,65,16
2683,15978.0,1098.78,49,76
2684,15980.0,2398.86,43,88
2685,15981.0,3408.48,97,24
2686,15983.0,1475.02,113,21
2687,15984.0,2816.97,275,2
2688,15985.0,1037.42,38,122
2689,15986.0,168.12,14,29
2690,15987.0,1451.28,140,11
2691,15988.0,158.03,27,18
2692,15990.0,792.11,52,43
2693,15992.0,41.989999999999995,3,3
2694,15993.0,2756.82,560,8
2695,15994.0,427.07,35,54
2696,15996.0,1044.78,131,87
2697,15998.0,3084.17,509,36
2698,16000.0,12393.7,9,2
2699,16003.0,2735.37,103,29
2700,16005.0,615.39,218,11
2701,16006.0,101.4,8,210
2702,16007.0,1701.94,385,47
2703,16008.0,478.78,33,23
2704,16009.0,992.71,90,21
2705,16010.0,407.5,86,245
2706,16011.0,3362.71,212,7
2707,16012.0,1415.29,94,34
2708,16013.0,33366.25,151,3
2709,16014.0,653.13,148,35
2710,16015.0,690.54,184,3
2711,16016.0,1483.31,237,2
2712,16017.0,211.88,32,46
2713,16018.0,408.90000000000003,28,38
2714,16019.0,3450.2400000000002,165,1
2715,16020.0,851.01,46,16
2716,16022.0,628.28,76,259
2717,16023.0,719.81,101,45
2718,16024.0,251.24,64,11
2719,16025.0,439.65999999999997,28,29
2720,16026.0,236.09,32,42
2721,16027.0,852.12,17,91
2722,16029.0,50992.61,274,38
2723,16030.0,331.24,29,309
2724,16031.0,548.94,100,91
2725,16033.0,8727.61,1152,5
2726,16034.0,437.7,22,195
2727,16036.0,758.92,55,86
2728,16037.0,855.02,39,269
2729,16038.0,454.33000000000004,28,7
2730,16040.0,1313.55,65,64
2731,16041.0,3166.4,6,30
2732,16042.0,1147.37,75,21
2733,16043.0,773.99,39,37
2734,16045.0,1340.7,83,119
2735,16048.0,243.69000000000003,9,85
2736,16049.0,1111.79,312,39
2737,16050.0,137.9,10,173
2738,16052.0,362.06,34,53
2739,16053.0,1511.95,84,32
2740,16054.0,783.9,70,144
2741,16055.0,134.8,8,220
2742,16056.0,664.85,68,44
2743,16057.0,2140.2200000000003,134,3
2744,16059.0,1459.8600000000001,180,65
2745,16061.0,-29.95,1,268
2746,16062.0,1153.62,64,9
2747,16063.0,335.32,23,259
2748,16065.0,372.09,74,364
2749,16066.0,1521.87,102,16
2750,16070.0,852.15,33,21
2751,16071.0,326.24,21,44
2752,16072.0,584.3199999999999,23,287
2753,16073.0,94.35,2,291
2754,16076.0,2173.53,131,2
2755,16078.0,79.2,1,283
2756,16079.0,1352.0,21,16
2757,16080.0,176.6,11,81
2758,16081.0,2806.9,227,55
2759,16083.0,1317.62,31,100
2760,16084.0,436.18,38,298
2761,16085.0,981.51,167,22
2762,16086.0,1119.31,40,58
2763,16091.0,315.06,18,154
2764,16092.0,779.36,53,98
2765,16093.0,17.0,1,106
2766,16094.0,1041.83,67,11
2767,16096.0,320.62,12,263
2768,16097.0,185.04999999999998,10,239
2769,16098.0,2005.63,67,87
2770,16099.0,731.9,39,49
2771,16101.0,1245.96,83,8
2772,16102.0,1842.14,57,41
2773,16103.0,1429.64,48,6
2774,16104.0,302.36,29,61
2775,16105.0,336.96,13,248
2776,16106.0,108.38,6,65
2777,16107.0,3204.1600000000003,31,17
2778,16108.0,816.1,49,84
2779,16109.0,611.88,18,218
2780,16110.0,1337.48,354,44
2781,16112.0,195.73999999999998,16,142
2782,16113.0,161.38,30,182
2783,16114.0,135.75000000000003,8,170
2784,16115.0,1667.97,284,9
2785,16116.0,592.88,35,205
2786,16117.0,232.21,30,189
2787,16119.0,423.36,16,7
2788,16120.0,1294.14,32,58
2789,16121.0,867.11,212,56
2790,16122.0,684.4200000000001,38,72
2791,16123.0,307.78,16,51
2792,16124.0,187.15,16,315
2793,16125.0,289.35,13,366
2794,16126.0,6287.77,117,28
2795,16127.0,656.25,40,38
2796,16128.0,1880.22,89,17
2797,16131.0,3506.54,78,51
2798,16133.0,14305.66,365,3
2799,16134.0,603.69,38,21
2800,16135.0,517.55,21,262
2801,16136.0,709.38,37,59
2802,16138.0,-7.95,1,367
2803,16139.0,635.41,31,18
2804,16140.0,703.77,37,52
2805,16141.0,620.4,30,87
2806,16142.0,535.34,37,249
2807,16143.0,2419.84,118,2
2808,16144.0,175.2,1,246
2809,16145.0,3741.98,237,8
2810,16146.0,734.13,29,156
2811,16147.0,375.0,22,133
2812,16148.0,76.32000000000001,1,295
2813,16149.0,280.52,18,4
2814,16150.0,1906.07,136,38
2815,16152.0,1829.04,29,268
2816,16153.0,1824.23,89,49
2817,16156.0,3024.62,139,8
2818,16157.0,644.24,19,15
2819,16159.0,348.2,14,281
2820,16160.0,1009.4499999999999,22,63
2821,16161.0,5352.97,502,1
2822,16162.0,37.4,2,251
2823,16163.0,441.59999999999997,7,224
2824,16164.0,802.53,35,16
2825,16168.0,3770.6,99,10
2826,16169.0,1822.97,85,7
2827,16170.0,1880.4199999999998,127,50
2828,16171.0,73.2,3,58
2829,16172.0,1140.21,69,94
2830,16173.0,1406.57,87,15
2831,16174.0,1009.5500000000001,23,125
2832,16175.0,1037.59,58,93
2833,16177.0,331.95,15,49
2834,16178.0,197.9,8,137
2835,16179.0,215.83,11,60
2836,16180.0,10217.48,176,99
2837,16181.0,305.54,11,72
2838,16182.0,6617.65,28,71
2839,16183.0,338.71000000000004,15,66
2840,16184.0,1155.54,46,63
2841,16185.0,529.41,31,16
2842,16186.0,3991.94,219,22
2843,16187.0,6841.24,297,31
2844,16188.0,981.86,67,44
2845,16189.0,215.48,11,15
2846,16190.0,215.08,6,39
2847,16191.0,4913.32,151,2
2848,16193.0,314.45,19,236
2849,16198.0,400.68100000000004,15,74
2850,16200.0,1080.6200000000001,179,3
2851,16201.0,1821.52,115,2
2852,16202.0,365.27,18,360
2853,16203.0,589.15,36,58
2854,16204.0,405.71,57,22
2855,16205.0,761.38,98,30
2856,16206.0,537.0600000000001,63,54
2857,16207.0,394.38,19,24
2858,16208.0,664.26,66,44
2859,16209.0,2262.62,46,88
2860,16210.0,21086.3,123,1
2861,16211.0,542.77,24,80
2862,16212.0,681.19,43,18
2863,16213.0,159.0,6,78
2864,16214.0,1062.75,44,170
2865,16215.0,242.35,14,80
2866,16216.0,914.9300000000001,37,266
2867,16217.0,259.39000000000004,19,234
2868,16218.0,3054.87,90,29
2869,16221.0,864.86,97,36
2870,16222.0,846.72,137,317
2871,16224.0,1295.3,96,56
2872,16225.0,1096.32,134,44
2873,16226.0,255.12,8,202
2874,16227.0,308.32000000000005,7,218
2875,16229.0,1010.6,47,86
2876,16230.0,542.03,35,189
2877,16232.0,983.23,38,32
2878,16233.0,422.13,25,70
2879,16235.0,858.41,48,40
2880,16236.0,432.2,20,77
2881,16239.0,372.9,21,56
2882,16240.0,3693.81,142,7
2883,16241.0,2607.87,662,9
2884,16242.0,3598.26,295,7
2885,16243.0,409.1,51,33
2886,16244.0,1522.75,91,211
2887,16245.0,1352.3600000000001,93,23
2888,16247.0,114.56,16,169
2889,16248.0,152.94,7,61
2890,16249.0,1800.07,69,52
2891,16250.0,389.44,24,260
2892,16252.0,-295.09,21,365
2893,16253.0,3665.62,124,31
2894,16255.0,2609.3,274,16
2895,16256.0,732.63,14,257
2896,16257.0,46.95,2,176
2897,16258.0,5203.51,135,44
2898,16260.0,1035.45,18,50
2899,16261.0,746.83,124,16
2900,16262.0,-31.65,3,360
2901,16265.0,5423.15,260,8
2902,16266.0,861.89,61,73
2903,16268.0,667.65,45,70
2904,16270.0,1141.24,54,352
2905,16271.0,1423.29,134,2
2906,16272.0,411.7,25,116
2907,16274.0,357.95,67,372
2908,16275.0,559.87,33,196
2909,16276.0,810.6000000000001,6,176
2910,16278.0,537.83,25,22
2911,16279.0,1496.68,109,20
2912,16281.0,2062.06,17,71
2913,16282.0,168.3,11,339
2914,16283.0,1531.51,168,5
2915,16284.0,823.97,109,30
2916,16287.0,142.5,8,169
2917,16292.0,280.9,19,116
2918,16293.0,2236.7400000000002,120,8
2919,16295.0,1328.55,79,9
2920,16297.0,275.4,23,212
2921,16298.0,598.2,27,22
2922,16302.0,212.82,12,107
2923,16303.0,5305.83,167,25
2924,16305.0,361.21999999999997,22,138
2925,16306.0,602.27,44,213
2926,16308.0,2560.0,4,37
2927,16309.0,686.67,44,91
2928,16311.0,616.26,37,17
2929,16313.0,274.15000000000003,16,2
2930,16315.0,226.37,14,330
2931,16316.0,2755.56,156,63
2932,16317.0,1341.65,69,119
2933,16318.0,328.15,19,34
2934,16319.0,404.40000000000003,3,217
2935,16320.0,1038.46,56,171
2936,16321.0,230.70000000000002,16,71
2937,16322.0,326.75,37,0
2938,16323.0,207.50000000000003,1,195
2939,16324.0,428.68,118,127
2940,16325.0,510.54,20,43
2941,16326.0,3085.96,320,5
2942,16327.0,3844.22,319,13
2943,16330.0,242.21,41,17
2944,16332.0,1583.2,154,27
2945,16333.0,26626.8,45,7
2946,16337.0,151.05,10,36
2947,16338.0,214.79999999999998,11,156
2948,16339.0,109.95,20,283
2949,16340.0,549.07,153,106
2950,16341.0,1959.38,84,24
2951,16342.0,322.41,15,74
2952,16343.0,370.47999999999996,47,15
2953,16344.0,101.10000000000001,2,157
2954,16345.0,575.41,38,43
2955,16347.0,887.65,92,10
2956,16348.0,1469.45,235,31
2957,16349.0,53.5,9,290
2958,16350.0,1100.47,60,20
2959,16351.0,153.9,8,332
2960,16352.0,494.44,28,17
2961,16353.0,6675.71,94,3
2962,16354.0,395.8,39,62
2963,16356.0,210.32000000000002,32,197
2964,16357.0,658.88,34,32
2965,16358.0,2024.95,110,0
2966,16359.0,1460.3700000000001,70,6
2967,16360.0,3411.69,671,4
2968,16361.0,896.66,106,9
2969,16362.0,652.07,90,31
2970,16363.0,109.36000000000001,5,52
2971,16364.0,707.04,53,11
2972,16365.0,1540.42,51,17
2973,16366.0,327.3,18,18
2974,16367.0,804.49,130,36
2975,16368.0,497.43,76,1
2976,16369.0,1553.66,118,17
2977,16370.0,1320.56,228,81
2978,16372.0,367.93,97,32
2979,16374.0,473.03000000000003,111,65
2980,16376.0,977.52,128,8
2981,16377.0,676.2,5,266
2982,16378.0,362.95,23,246
2983,16379.0,2131.9,109,3
2984,16380.0,1780.59,32,60
2985,16383.0,668.36,102,74
2986,16384.0,584.5,33,89
2987,16385.0,555.89,59,59
2988,16386.0,317.2,88,28
2989,16387.0,94.36,4,322
2990,16389.0,1362.27,35,52
2991,16392.0,221.19,45,269
2992,16393.0,2941.05,358,1
2993,16394.0,1412.06,100,49
2994,16395.0,1486.9,210,60
2995,16398.0,1631.15,86,144
2996,16399.0,408.57,73,18
2997,16400.0,303.93,29,94
2998,16401.0,4061.24,198,0
2999,16402.0,299.6,60,264
3000,16403.0,161.04999999999998,15,301
3001,16404.0,443.05,23,69
3002,16405.0,167.25,5,301
3003,16406.0,163.07,63,18
3004,16407.0,2126.93,172,12
3005,16409.0,2028.88,232,35
3006,16411.0,214.65,45,18
3007,16412.0,151.83,35,53
3008,16413.0,262.2,31,56
3009,16414.0,126.25,7,21
3010,16415.0,210.35,54,43
3011,16416.0,1026.99,73,26
3012,16418.0,675.27,102,44
3013,16419.0,959.48,52,112
3014,16422.0,33805.69,399,16
3015,16423.0,346.12,18,24
3016,16424.0,82.56,6,190
3017,16425.0,302.7,21,301
3018,16426.0,1908.25,372,1
3019,16427.0,241.06,9,262
3020,16428.0,-2.95,1,80
3021,16429.0,284.55,2,105
3022,16430.0,300.85,6,56
3023,16431.0,642.81,83,212
3024,16432.0,287.4,8,63
3025,16433.0,184.26,17,27
3026,16434.0,1522.25,109,28
3027,16438.0,798.35,132,5
3028,16440.0,3640.67,282,7
3029,16441.0,381.2,24,66
3030,16442.0,616.79,174,1
3031,16444.0,638.77,86,45
3032,16445.0,230.51,63,33
3033,16446.0,2.8999999999941792,4,0
3034,16447.0,259.01,36,135
3035,16448.0,188.89000000000001,20,197
3036,16449.0,674.69,43,190
3037,16450.0,311.92,11,149
3038,16451.0,266.97,14,87
3039,16454.0,-8.15,3,44
3040,16455.0,1841.18,99,63
3041,16456.0,2158.37,111,98
3042,16457.0,208.36,9,217
3043,16458.0,3482.7400000000002,202,2
3044,16460.0,814.72,135,27
3045,16461.0,151.42,33,177
3046,16462.0,102.0,4,63
3047,16463.0,1383.7,85,20
3048,16464.0,1314.68,236,19
3049,16466.0,1603.46,148,33
3050,16468.0,74.9,2,73
3051,16469.0,650.43,182,23
3052,16470.0,757.44,171,51
3053,16471.0,223.95000000000002,13,274
3054,16473.0,314.86,19,164
3055,16474.0,1811.47,368,6
3056,16475.0,544.3,28,87
3057,16477.0,2494.46,146,63
3058,16478.0,331.0,17,24
3059,16479.0,300.83,35,9
3060,16480.0,769.29,53,75
3061,16482.0,220.62,18,15
3062,16483.0,139.35,19,191
3063,16484.0,379.4,26,173
3064,16485.0,363.65,42,76
3065,16488.0,492.2,31,32
3066,16491.0,731.5,39,46
3067,16493.0,1329.66,62,72
3068,16494.0,826.53,50,296
3069,16495.0,684.41,97,2
3070,16496.0,1562.22,97,8
3071,16497.0,2965.69,136,49
3072,16498.0,86.12,16,160
3073,16499.0,319.1,22,359
3074,16500.0,400.86,11,4
3075,16503.0,1421.43,86,106
3076,16504.0,484.38,86,24
3077,16505.0,777.6,4,31
3078,16506.0,90.30000000000001,3,19
3079,16509.0,363.7,13,296
3080,16510.0,248.1,13,371
3081,16511.0,950.26,169,21
3082,16513.0,874.59,35,4
3083,16515.0,1627.13,113,51
3084,16516.0,101.69999999999999,6,29
3085,16517.0,162.7,17,276
3086,16518.0,480.92,42,60
3087,16519.0,215.07999999999998,13,24
3088,16520.0,1036.6200000000001,157,185
3089,16523.0,9295.67,298,1
3090,16525.0,11895.57,200,1
3091,16526.0,290.36,15,171
3092,16527.0,228.06,14,80
3093,16528.0,244.41,17,3
3094,16529.0,455.25,30,189
3095,16531.0,1244.59,77,21
3096,16532.0,6748.8,4,17
3097,16533.0,1026.94,181,18
3098,16535.0,593.75,31,4
3099,16536.0,539.02,56,106
3100,16539.0,1388.81,45,2
3101,16542.0,119.62,5,53
3102,16545.0,339.3,3,164
3103,16546.0,-95.93,31,290
3104,16549.0,4154.64,981,9
3105,16550.0,2266.25,261,108
3106,16551.0,922.12,32,95
3107,16552.0,379.73,17,242
3108,16553.0,5664.57,86,162
3109,16554.0,641.55,74,2
3110,16555.0,285.89,17,34
3111,16556.0,3313.79,207,66
3112,16557.0,281.85,11,23
3113,16558.0,8257.04,474,0
3114,16560.0,816.51,58,20
3115,16561.0,511.12,31,5
3116,16563.0,1077.74,19,53
3117,16565.0,173.7,3,363
3118,16566.0,614.01,19,14
3119,16567.0,865.6,35,193
3120,16569.0,124.2,5,2
3121,16570.0,3622.95,133,8
3122,16571.0,1285.22,106,2
3123,16572.0,999.7,58,126
3124,16573.0,648.41,46,73
3125,16574.0,451.44,28,70
3126,16579.0,-30.599999999999998,1,364
3127,16581.0,70.44,11,154
3128,16582.0,313.62,6,112
3129,16583.0,233.45,14,373
3130,16584.0,908.03,31,79
3131,16586.0,463.95,8,248
3132,16587.0,225.15,13,231
3133,16589.0,459.24,33,70
3134,16591.0,213.5,10,68
3135,16592.0,4073.28,222,3
3136,16593.0,330.03,27,50
3137,16594.0,181.09,53,74
3138,16595.0,360.16,85,60
3139,16596.0,250.15,12,15
3140,16597.0,90.04,7,3
3141,16598.0,140.7,11,276
3142,16600.0,813.52,62,3
3143,16601.0,244.79999999999998,31,40
3144,16602.0,494.72999999999996,32,30
3145,16603.0,482.47,34,74
3146,16607.0,3038.67,174,17
3147,16609.0,5450.96,280,14
3148,16610.0,75.66,6,218
3149,16611.0,120.99000000000001,11,185
3150,16612.0,1187.66,66,32
3151,16613.0,618.59,30,69
3152,16614.0,506.19,26,182
3153,16616.0,500.42,33,14
3154,16617.0,151.85,5,235
3155,16618.0,2630.64,97,30
3156,16619.0,204.41,16,253
3157,16620.0,178.96,9,3
3158,16621.0,813.48,29,51
3159,16623.0,129.45,5,245
3160,16624.0,810.5699999999999,48,80
3161,16625.0,333.08,23,274
3162,16626.0,4379.65,184,0
3163,16627.0,322.8,20,78
3164,16628.0,2183.04,119,29
3165,16629.0,417.73,64,73
3166,16633.0,2878.15,153,16
3167,16634.0,217.9,9,222
3168,16637.0,1124.59,72,31
3169,16638.0,1676.47,95,22
3170,16639.0,1169.38,52,24
3171,16641.0,231.10000000000002,12,105
3172,16642.0,679.83,35,4
3173,16643.0,487.51,27,245
3174,16644.0,833.78,62,177
3175,16647.0,214.06,14,169
3176,16648.0,270.85999999999996,21,38
3177,16650.0,518.42,24,71
3178,16652.0,6654.26,123,53
3179,16653.0,1166.92,76,15
3180,16654.0,594.97,31,140
3181,16655.0,3794.52,261,17
3182,16656.0,8568.24,80,21
3183,16657.0,933.62,208,9
3184,16658.0,123.24,8,367
3185,16659.0,39.12,2,188
3186,16660.0,810.4499999999999,17,15
3187,16665.0,135.39999999999998,9,361
3188,16666.0,118.98,32,18
3189,16667.0,570.13,53,67
3190,16668.0,306.71999999999997,20,14
3191,16669.0,1370.8700000000001,161,23
3192,16670.0,4022.46,262,16
3193,16671.0,1692.27,6,27
3194,16672.0,8093.59,117,1
3195,16674.0,319.61,98,54
3196,16676.0,1558.72,92,33
3197,16678.0,3013.83,170,2
3198,16679.0,129.75,3,365
3199,16680.0,183.7,10,42
3200,16681.0,1770.34,44,72
3201,16682.0,1028.0,30,4
3202,16684.0,65892.08,281,3
3203,16685.0,324.24,62,60
3204,16686.0,3043.48,588,46
3205,16688.0,1260.86,62,0
3206,16689.0,303.26,16,75
3207,16690.0,208.63,13,43
3208,16692.0,1276.0,3,255
3209,16693.0,482.01,60,68
3210,16696.0,657.9000000000001,10,134
3211,16697.0,112.75,21,240
3212,16698.0,1998.0,5,226
3213,16700.0,5040.0,312,8
3214,16701.0,5150.2699999999995,154,8
3215,16705.0,13946.130000000001,284,0
3216,16706.0,531.35,123,36
3217,16708.0,656.63,27,45
3218,16709.0,3029.87,79,84
3219,16710.0,2483.04,402,18
3220,16711.0,1651.03,22,2
3221,16712.0,3645.43,447,8
3222,16713.0,6840.2300000000005,632,18
3223,16714.0,911.53,94,218
3224,16715.0,301.71999999999997,19,77
3225,16716.0,319.8000000000001,3,266
3226,16717.0,3278.36,236,8
3227,16718.0,623.75,45,368
3228,16719.0,1773.92,203,14
3229,16720.0,155.24,27,25
3230,16721.0,292.47,37,261
3231,16722.0,4711.21,228,16
3232,16723.0,589.15,43,90
3233,16725.0,775.07,152,301
3234,16726.0,1382.02,185,25
3235,16727.0,272.82,46,363
3236,16728.0,1054.67,269,45
3237,16729.0,7076.28,668,35
3238,16730.0,702.79,84,51
3239,16732.0,603.75,28,31
3240,16734.0,650.51,53,51
3241,16735.0,2269.21,128,78
3242,16737.0,417.59999999999997,1,52
3243,16738.0,3.75,1,297
3244,16739.0,312.55,16,171
3245,16742.0,0.0,4,46
3246,16743.0,2191.84,193,28
3247,16744.0,1304.76,242,10
3248,16745.0,7170.7,358,86
3249,16746.0,6694.31,452,4
3250,16747.0,826.96,45,24
3251,16748.0,1515.9,69,17
3252,16750.0,623.93,95,44
3253,16751.0,1764.72,25,30
3254,16752.0,207.5,9,372
3255,16753.0,223.92000000000002,34,57
3256,16754.0,2002.4,2,371
3257,16755.0,1484.63,176,113
3258,16756.0,239.4,13,214
3259,16757.0,106.83000000000001,7,318
3260,16758.0,369.34000000000003,22,64
3261,16759.0,772.84,43,7
3262,16761.0,316.62,13,96
3263,16762.0,1501.38,89,19
3264,16763.0,594.9,24,184
3265,16764.0,2758.25,718,3
3266,16765.0,34.0,1,293
3267,16766.0,1145.6,34,272
3268,16767.0,5580.6,222,30
3269,16768.0,458.04,58,47
3270,16769.0,380.39,40,259
3271,16770.0,744.9,146,57
3272,16771.0,2246.81,255,32
3273,16773.0,171.59,26,56
3274,16774.0,654.92,49,67
3275,16775.0,1695.66,158,9
3276,16776.0,388.28,76,59
3277,16777.0,226.35,50,79
3278,16778.0,245.94,16,73
3279,16779.0,10454.05,344,1
3280,16780.0,425.19,60,99
3281,16781.0,294.65,19,364
3282,16782.0,2242.25,197,9
3283,16784.0,107.6,3,19
3284,16788.0,597.48,155,122
3285,16789.0,80.8,5,7
3286,16790.0,1520.1200000000001,95,3
3287,16791.0,1706.28,322,28
3288,16792.0,110.38000000000001,12,281
3289,16793.0,243.84,16,56
3290,16794.0,1201.51,287,0
3291,16795.0,414.88,66,364
3292,16796.0,305.62,18,88
3293,16800.0,1201.49,164,10
3294,16801.0,867.83,121,162
3295,16803.0,332.3,24,64
3296,16804.0,536.99,60,22
3297,16805.0,460.59,98,173
3298,16806.0,801.49,103,102
3299,16807.0,1121.59,67,142
3300,16808.0,288.42,23,98
3301,16809.0,912.74,150,22
3302,16810.0,275.64,16,191
3303,16811.0,547.07,28,4
3304,16812.0,479.35,15,360
3305,16813.0,1692.98,449,7
3306,16814.0,6500.6,325,13
3307,16816.0,417.06,28,102
3308,16817.0,1446.95,95,2
3309,16818.0,3317.97,191,10
3310,16820.0,497.61,26,95
3311,16823.0,358.38,38,226
3312,16824.0,460.64,26,15
3313,16825.0,775.1800000000001,28,38
3314,16826.0,341.7,22,50
3315,16828.0,128.5,8,92
3316,16829.0,197.22,11,156
3317,16830.0,325.91,23,38
3318,16832.0,199.15,12,183
3319,16833.0,1106.53,47,0
3320,16834.0,413.46,24,227
3321,16835.0,180.85,10,127
3322,16836.0,251.87,11,39
3323,16837.0,3167.73,166,30
3324,16838.0,582.9,26,196
3325,16839.0,15357.78,298,8
3326,16841.0,1774.62,117,36
3327,16842.0,1260.44,64,63
3328,16843.0,10183.82,379,42
3329,16846.0,214.32,11,49
3330,16847.0,193.44,12,42
3331,16848.0,281.42,14,52
3332,16849.0,124.57,8,186
3333,16850.0,332.41,19,333
3334,16851.0,342.45,20,3
3335,16852.0,144.91000000000003,9,9
3336,16855.0,328.4,19,23
3337,16856.0,35.400000000000006,2,14
3338,16858.0,345.89000000000004,13,365
3339,16859.0,473.14,72,105
3340,16861.0,151.65,8,59
3341,16863.0,481.35,28,28
3342,16866.0,207.73999999999998,11,140
3343,16869.0,805.62,129,22
3344,16871.0,2761.4900000000002,139,21
3345,16872.0,680.02,7,76
3346,16873.0,7066.31,289,4
3347,16875.0,2023.47,123,63
3348,16877.0,853.72,159,11
3349,16878.0,0.0,6,24
3350,16880.0,1519.08,178,30
3351,16881.0,432.0,1,66
3352,16882.0,705.12,39,66
3353,16883.0,276.73,38,186
3354,16884.0,429.84000000000003,26,37
3355,16885.0,471.51,101,14
3356,16887.0,194.88,37,34
3357,16889.0,1578.67,135,194
3358,16891.0,809.7,203,1
3359,16892.0,496.84000000000003,101,0
3360,16893.0,145.93,45,366
3361,16895.0,219.14,69,64
3362,16897.0,213.03,44,298
3363,16898.0,444.46,163,25
3364,16899.0,1281.56,125,7
3365,16900.0,187.6900000000001,82,11
3366,16902.0,1706.88,44,115
3367,16903.0,373.24,60,28
3368,16904.0,3754.27,710,3
3369,16905.0,3085.48,209,4
3370,16906.0,579.77,93,81
3371,16907.0,981.65,151,28
3372,16909.0,364.14,19,63
3373,16910.0,1510.06,547,3
3374,16912.0,2528.67,105,22
3375,16913.0,113.44,8,289
3376,16914.0,208.46,38,35
3377,16915.0,621.6800000000001,57,8
